0 5.88834 0.783463
1 3.48551 0.754305
2 4.61431 0.769432
3 3.85326 0.511599
4 4.82002 0.688802
5 3.70013 0.601672
6 5.2976 0.545842
7 4.07202 0.979418
8 4.52323 0.887677
9 4.61267 0.719017
10 4.56317 0.857552
11 4.88041 0.708384
12 5.42306 0.726666
13 3.8038 0.926407
14 3.91143 0.827113
15 5.52361 0.504009
16 5.46434 0.824847
17 6.62922 0.681807
18 5.56302 0.58122
19 5.32263 0.825524
20 5.33898 0.641374
21 5.6275 0.711936
22 5.34632 0.526985
23 5.42933 0.768608
24 4.52832 0.800542
25 5.61334 0.695988
26 4.82173 0.81097
27 4.24679 0.820126
28 5.51802 0.665661
29 5.17251 0.339138
