0 6.993 0.155064
1 6.98933 0.154989
2 6.99013 0.154838
3 6.99119 0.155181
4 6.9902 0.155831
5 6.99535 0.1567
6 6.99482 0.156536
7 6.98824 0.156935
8 6.98592 0.156478
9 6.98291 0.155035
10 6.98366 0.154987
11 6.98105 0.154833
12 6.98253 0.155217
13 6.98062 0.155481
14 6.98197 0.155696
15 6.99198 0.156397
16 6.98939 0.155427
17 6.98937 0.156171
18 6.99169 0.156661
19 6.99747 0.157445
20 7.00046 0.157124
21 6.99862 0.156912
22 6.9995 0.156649
23 6.99731 0.156125
24 6.99409 0.155689
25 6.99779 0.156322
26 7.00033 0.156773
27 6.99548 0.155179
28 6.99936 0.154393
29 7.00073 0.155009
